,energy demand post building upgrades,net renewable energy production,supply and demand,storage state
488,216.32022262439546,836.0,619.6797773756045,4700.0
489,287.1752819597822,918.7,631.5247180402179,4700.0
490,235.85763112992464,1009.4,773.5423688700753,4700.0
491,217.1451615802102,1150.3,933.1548384197897,4700.0
492,211.30959489442233,1276.55,1065.2404051055776,4700.0
493,172.43589091419776,1337.85,1165.4141090858022,4700.0
494,292.93832820068235,1428.9,1135.9616717993176,4700.0
495,382.46044185773144,1616.1,1233.6395581422685,4700.0
496,342.28588909849213,1716.0,1373.7141109015079,4700.0
497,414.51074576481375,1710.0,1295.4892542351863,4700.0
498,469.16654131327175,1572.0,1102.8334586867281,4700.0
499,263.3220901076313,1210.0,946.6779098923687,4700.0
500,267.67198370510715,840.0,572.3280162948929,4700.0
501,251.22565885764476,716.0,464.77434114235524,4700.0
502,168.51478219950206,740.0,571.4852178004979,4700.0
503,124.23181045310434,746.0,621.7681895468957,4700.0
504,113.3990559379076,792.0,678.6009440620924,4700.0
505,104.64227534778,838.0,733.35772465222,4700.0
506,102.21999931225427,814.0,711.7800006877458,4700.0
507,103.08361760384815,834.0,730.9163823961519,4700.0
508,98.75928615170645,928.0,829.2407138482936,4700.0
509,96.05793430761528,938.0,841.9420656923847,4700.0
510,138.40884606656513,898.0,759.5911539334348,4700.0
511,289.2501714501577,874.0,584.7498285498423,4700.0
512,427.4609574214846,740.05,312.5890425785154,4700.0
513,363.3100746752681,609.7,246.38992532473196,4700.0
514,453.0709173376589,488.7,35.62908266234109,4700.0
515,308.51956557198116,478.9,170.38043442801882,4700.0
516,309.5666963142304,567.3,257.73330368576956,4700.0
517,297.8297907472065,626.8,328.97020925279344,4700.0
518,370.75323364333775,624.0,253.24676635666225,4700.0
519,335.54850309878543,590.65,255.10149690121455,4700.0
520,344.2747395190506,596.0,251.72526048094937,4700.0
521,464.5191796091878,566.0,101.4808203908122,4700.0
522,808.766351486693,524.0,-284.766351486693,4383.592942792563
523,461.0145124652775,450.0,-11.014512465277505,4371.354595608921
524,428.7951308769078,384.0,-44.79513087690782,4321.582227967912
525,195.21804228523865,366.0,170.78195771476135,4492.364185682673
526,175.60017734580936,364.0,188.39982265419064,4680.764008336864
527,138.99907332635792,382.0,243.00092667364208,4700.0
528,124.21197405429757,410.0,285.78802594570243,4700.0
529,109.32471977902873,446.0,336.6752802209713,4700.0
530,101.69055656263671,424.0,322.30944343736326,4700.0
531,111.67528937590231,388.0,276.3247106240977,4700.0
532,112.51494448947065,334.0,221.48505551052935,4700.0
533,119.38550796085073,286.0,166.61449203914927,4700.0
534,196.90637894001475,246.0,49.09362105998525,4700.0
535,333.12767692311905,178.0,-155.12767692311905,4527.6359145298675
536,416.224401151209,136.55,-279.674401151209,4216.886579917413
537,201.76197742449227,375.3,173.53802257550774,4390.424602492921
538,175.20163190466988,562.45,387.2483680953302,4700.0
539,240.07469853140105,773.25,533.175301468599,4700.0
540,179.68071290452022,735.35,555.6692870954798,4700.0
541,142.15193480754837,660.6,518.4480651924516,4700.0
542,302.1341484794729,450.45,148.31585152052708,4700.0
543,311.63386996432564,271.35,-40.28386996432562,4655.2401444840825
544,306.72822013553514,234.0,-72.72822013553514,4574.431011000154
545,336.2811663995916,262.0,-74.2811663995916,4491.896381667275
546,346.965429223516,288.0,-58.965429223516026,4426.37923808559
547,314.01594086553445,324.0,9.984059134465554,4436.363297220056
548,241.65750378030322,358.0,116.34249621969678,4552.705793439753
549,100.3618374543783,380.0,279.6381625456217,4700.0
550,73.41661042963216,366.0,292.58338957036784,4700.0
551,107.19343247737145,356.0,248.80656752262854,4700.0
552,113.99524271672959,362.0,248.0047572832704,4700.0
553,114.0615057135015,410.0,295.9384942864985,4700.0
554,107.87038505266996,378.0,270.12961494733,4700.0
555,135.11644467609824,338.0,202.88355532390176,4700.0
556,101.37803081552661,304.0,202.6219691844734,4700.0
557,54.70438354883109,264.0,209.2956164511689,4700.0
558,144.29213007560557,202.0,57.70786992439443,4700.0
559,309.3224688837864,154.0,-155.32246888378643,4527.419479018015
560,273.8980561020005,122.25,-151.6480561020005,4358.9216389046815
561,220.16224338152193,215.4,-4.762243381521927,4353.630257369657
562,321.2039321761491,343.6,22.3960678238509,4376.026325193508
563,215.43346565943014,464.9,249.46653434056984,4625.492859534077
564,159.20244174679056,436.0,276.79755825320944,4700.0
565,155.19030782071323,282.0,126.80969217928677,4700.0
566,286.31809621023797,146.35,-139.96809621023797,4544.479893099736
567,280.6720103224066,116.55,-164.1220103224066,4362.122103852617
568,236.5652800421754,164.0,-72.5652800421754,4281.494014916867
569,263.50758470257443,262.0,-1.5075847025744338,4279.818920802895
570,328.28603653998414,402.0,73.71396346001586,4353.5328842629115
571,411.31406649394336,564.0,152.68593350605664,4506.218817768968
572,303.1430290500603,662.0,358.8569709499397,4700.0
573,101.94277684025793,686.0,584.0572231597421,4700.0
574,63.92624138962267,748.0,684.0737586103774,4700.0
575,159.12076259971815,972.0,812.8792374002819,4700.0
576,72.91179561118847,1220.0,1147.0882043888116,4700.0
577,56.359604702024754,1444.0,1387.6403952979751,4700.0
578,52.74408012208782,1606.0,1553.2559198779122,4700.0
579,64.96219281662762,1688.0,1623.0378071833725,4700.0
580,59.270819728327595,1698.0,1638.7291802716725,4700.0
581,63.49156297754256,1684.0,1620.5084370224574,4700.0
582,118.6607275055882,1586.0,1467.3392724944117,4700.0
583,348.71741016622906,1544.0,1195.282589833771,4700.0
584,305.6095071733893,1518.0,1212.3904928266106,4700.0
585,191.88995597579873,1514.45,1322.5600440242013,4700.0
586,185.6736635791895,1525.35,1339.6763364208105,4700.0
587,230.050593038712,1540.5,1310.4494069612879,4700.0
588,173.87443812016855,1506.5,1332.6255618798314,4700.0
589,156.20284374779905,1465.6,1309.3971562522008,4700.0
590,290.38318393136626,1380.6,1090.2168160686338,4700.0
591,229.09831469862505,1354.05,1124.951685301375,4700.0
592,303.16549974364773,1424.0,1120.8345002563524,4700.0
593,250.74798930598163,1546.0,1295.2520106940183,4700.0
594,269.4793657146688,1552.0,1282.5206342853312,4700.0
595,283.640359471524,1700.0,1416.3596405284761,4700.0
596,290.17768750461937,1778.0,1487.8223124953806,4700.0
597,120.17148473220055,1822.0,1701.8285152677995,4700.0
598,64.40007360592006,1726.0,1661.5999263940798,4700.0
599,72.08253286840946,1638.0,1565.9174671315905,4700.0
600,78.34412368577672,1582.0,1503.6558763142232,4700.0
601,80.40365058262414,1566.0,1485.596349417376,4700.0
602,66.55960248083389,1546.0,1479.440397519166,4700.0
603,69.09340749992961,1530.0,1460.9065925000705,4700.0
604,74.73959882374508,1522.0,1447.2604011762548,4700.0
605,52.97549487835462,1502.0,1449.0245051216455,4700.0
606,138.9487343523783,1482.0,1343.0512656476217,4700.0
607,309.23191788252586,1466.0,1156.768082117474,4700.0
608,361.1453990940804,1496.0,1134.8546009059196,4700.0
609,187.41719319787612,1552.45,1365.032806802124,4700.0
610,149.1331312855563,1574.65,1425.5168687144437,4700.0
611,151.99603169127062,1618.75,1466.7539683087293,4700.0
612,122.88839891856483,1656.8,1533.911601081435,4700.0
613,268.13968097688826,1484.7,1216.5603190231118,4700.0
614,337.5683300682252,1120.65,783.081669931775,4700.0
615,245.196077164882,806.45,561.253922835118,4700.0
616,260.7955187424254,662.0,401.2044812575746,4700.0
617,296.7814210534122,496.0,199.2185789465878,4700.0
618,456.48899529737884,382.0,-74.48899529737884,4617.234449669579
619,344.42056681300596,622.0,277.57943318699404,4700.0
620,368.0273794344254,1344.0,975.9726205655745,4700.0
621,167.28485487494598,1756.0,1588.715145125054,4700.0
622,121.2448432524348,1826.0,1704.7551567475653,4700.0
623,176.0347391988959,1834.0,1657.965260801104,4700.0
624,132.11428031542428,1828.0,1695.8857196845756,4700.0
625,120.64363923853483,1840.0,1719.356360761465,4700.0
626,104.81563688079399,1886.0,1781.184363119206,4700.0
627,100.83272627161385,1930.0,1829.1672737283861,4700.0
628,98.53941808444547,1954.0,1855.4605819155545,4700.0
629,101.26643270695448,1966.0,1864.7335672930456,4700.0
630,262.73880717265666,1972.0,1709.2611928273434,4700.0
631,296.0229869996678,1974.0,1677.9770130003321,4700.0
632,352.429433044366,1982.3,1629.8705669556339,4700.0
633,300.0747931636864,2121.8,1821.7252068363136,4700.0
634,193.17105353382445,2290.15,2096.978946466176,4700.0
635,193.00765373612347,2427.85,2234.8423462638766,4700.0
636,397.5768539148132,2473.45,2075.873146085187,4700.0
637,219.02208130742764,2437.45,2218.4279186925723,4700.0
638,233.63938850348396,2289.1,2055.460611496516,4700.0
639,431.7305517226218,1952.55,1520.8194482773781,4700.0
640,344.5689314345635,1674.0,1329.4310685654364,4700.0
641,424.9989832902405,1560.0,1135.0010167097594,4700.0
642,358.91968920026466,1376.0,1017.0803107997353,4700.0
643,285.03653671431107,1172.0,886.9634632856889,4700.0
644,283.86174590138125,1094.0,810.1382540986187,4700.0
645,262.1392684505178,1058.0,795.8607315494821,4700.0
646,144.51580420470503,1024.0,879.4841957952949,4700.0
647,119.78405384694102,986.0,866.215946153059,4700.0
648,246.1587975723461,940.0,693.8412024276539,4700.0
649,110.39579796513232,884.0,773.6042020348677,4700.0
650,105.21283592627074,840.0,734.7871640737293,4700.0
651,101.53529296744783,802.0,700.4647070325522,4700.0
652,91.15677922124283,776.0,684.8432207787572,4700.0
653,93.3929029157988,722.0,628.6070970842012,4700.0
654,265.14407450338325,696.0,430.85592549661675,4700.0
655,286.4415089714731,668.0,381.5584910285269,4700.0
656,313.66215412057323,730.65,416.98784587942674,4700.0
657,324.36644961626484,1119.75,795.3835503837352,4700.0
658,537.2950567595584,1196.55,659.2549432404415,4700.0
659,334.4344860606624,1291.1000000000001,956.6655139393378,4700.0
660,274.0560104924985,1360.8,1086.7439895075015,4700.0
661,252.64752323130014,1209.55,956.9024767686998,4700.0
662,275.3372288407716,837.55,562.2127711592284,4700.0
663,348.1415138617904,821.6,473.45848613820965,4700.0
664,448.95780175998465,914.0,465.04219824001535,4700.0
665,349.7762876022993,904.0,554.2237123977006,4700.0
666,353.0040028489905,866.0,512.9959971510095,4700.0
667,220.92824034383386,906.0,685.0717596561661,4700.0
668,233.2177781680687,968.0,734.7822218319313,4700.0
669,249.11531593270246,1062.0,812.8846840672975,4700.0
670,144.84235162349364,1008.0,863.1576483765064,4700.0
671,103.9589228284661,992.0,888.0410771715339,4700.0
672,107.00756977029894,1008.0,900.9924302297011,4700.0
673,95.73491014156312,888.0,792.2650898584369,4700.0
674,99.4565333956803,838.0,738.5434666043197,4700.0
675,102.52596701241664,740.0,637.4740329875833,4700.0
676,103.05273244054015,650.0,546.9472675594599,4700.0
677,100.6194613594465,544.0,443.3805386405535,4700.0
678,183.51848200707295,460.0,276.481517992927,4700.0
679,318.5222341206062,404.0,85.47776587939381,4700.0
680,246.9551488234035,364.0,117.0448511765965,4700.0
681,194.62078272047978,372.6,177.97921727952024,4700.0
682,305.93611468709906,425.7,119.76388531290092,4700.0
683,211.24423467826983,508.55,297.3057653217302,4700.0
684,211.8460428431595,600.4,388.5539571568405,4700.0
685,196.87123440774954,694.55,497.67876559225044,4700.0
686,325.0467326323234,749.85,424.8032673676766,4700.0
687,305.4845034023502,782.75,477.2654965976498,4700.0
688,331.74559526779274,776.0,444.25440473220726,4700.0
689,304.59751315842243,752.0,447.40248684157757,4700.0
690,344.0687838727604,708.0,363.9312161272396,4700.0
691,405.76721811195,656.0,250.23278188805,4700.0
692,279.27268970720297,626.0,346.72731029279703,4700.0
693,123.05703327773642,588.0,464.9429667222636,4700.0
694,152.63503815653854,568.0,415.36496184346146,4700.0
695,110.33050211680654,546.0,435.66949788319346,4700.0
696,111.04798513205802,498.0,386.952014867942,4700.0
697,105.70589645869708,440.0,334.2941035413029,4700.0
698,105.82963517067739,374.0,268.1703648293226,4700.0
699,100.39711943786747,318.0,217.60288056213253,4700.0
700,94.54487566753386,286.0,191.45512433246614,4700.0
701,107.84518296625338,272.0,164.1548170337466,4700.0
702,184.768400997785,264.0,79.231599002215,4700.0
703,341.9085377126182,270.0,-71.90853771261823,4620.101624763757
704,283.1961973720962,340.9,57.70380262790377,4677.8054273916605
705,225.29578765462367,586.45,361.1542123453764,4700.0
706,237.1414798996954,857.5500000000001,620.4085201003047,4700.0
707,218.1259592984079,1043.9,825.7740407015922,4700.0
708,261.3721869242056,989.3,727.9278130757943,4700.0
709,262.19352028297146,799.6500000000001,537.4564797170286,4700.0
710,448.3987757936842,517.1999999999999,68.80122420631574,4700.0
711,296.77029833984204,327.9,31.129701660157934,4700.0
712,350.01949211375904,258.0,-92.01949211375904,4597.756119873601
713,362.0390983571966,222.0,-140.03909835719662,4442.157121698939
714,373.9542289718989,178.0,-195.95422897189889,4224.430200619051
715,396.29756366788115,146.0,-250.29756366788115,3946.3217965436274
716,365.9481304328144,124.0,-241.94813043281442,3677.4905405071668
717,262.0302604481822,108.0,-154.03026044818222,3506.345806675853
718,99.72586673191236,86.0,-13.725866731912362,3491.094843640395
719,114.59065837612022,82.0,-32.59065837612022,3454.8830010002616
720,150.121507292986,94.0,-56.121507292985996,3392.5257706747216
721,94.17205734502487,84.0,-10.172057345024868,3381.223484735805
722,90.20867594301217,60.0,-30.208675943012167,3347.658289243569
723,91.04670779577009,84.0,-7.046707795770089,3339.8286139149354
724,79.74524959099011,158.0,78.25475040900989,3418.0833643239453
725,90.40302997767031,230.0,139.59697002232969,3557.680334346275
726,132.87246125909644,276.0,143.12753874090356,3700.8078730871785
727,474.39413589163223,324.0,-150.39413589163223,3533.7032776520314
728,431.55856001150295,429.35,-2.208560011502925,3531.249322083695
729,296.6991765590701,753.8,457.10082344092984,3988.350145524625
730,388.66062458805436,1153.7,765.0393754119457,4700.0
731,331.43315793971567,1512.6,1181.1668420602841,4700.0
732,290.8065421117887,1560.85,1270.0434578882112,4700.0
733,334.67682350091746,1435.0,1100.3231764990826,4700.0
734,348.7832537714204,1147.75,798.9667462285796,4700.0
735,365.96309307021716,854.2,488.2369069297829,4700.0
736,367.58434966581933,812.1,444.5156503341807,4700.0
737,401.8955935121386,844.0,442.1044064878614,4700.0
738,466.1251689435313,804.0,337.8748310564687,4700.0
739,392.98840467398463,766.0,373.01159532601537,4700.0
740,329.9317577147251,734.0,404.0682422852749,4700.0
741,162.64051864085644,720.0,557.3594813591435,4700.0
742,83.57755154133771,708.0,624.4224484586623,4700.0
743,97.9866169844455,704.0,606.0133830155545,4700.0
744,92.81850623121919,682.0,589.1814937687808,4700.0
745,90.30301780829672,630.0,539.6969821917032,4700.0
746,88.45758757365864,588.0,499.54241242634134,4700.0
747,90.49925180953092,534.0,443.5007481904691,4700.0
748,93.47870999807134,466.0,372.52129000192866,4700.0
749,98.54209617059031,422.0,323.4579038294097,4700.0
750,178.30031958581174,362.0,183.69968041418826,4700.0
751,360.23996296749687,322.0,-38.239962967496865,4657.511152258337
752,489.8070442579083,418.65,-71.1570442579083,4578.4477697495495
753,330.0074173146559,737.0999999999999,407.092582685344,4700.0
754,453.4335498917384,952.6,499.16645010826164,4700.0
755,250.95174736988096,1134.0,883.048252630119,4700.0
756,163.99084437417258,1160.4,996.4091556258275,4700.0
757,178.6142860504992,1148.15,969.5357139495009,4700.0
758,350.39725256389147,1013.5500000000001,663.1527474361086,4700.0
759,274.6606619493956,815.0,540.3393380506044,4700.0
760,267.79916490382493,744.15,476.35083509617505,4700.0
761,282.40806759705436,800.0,517.5919324029456,4700.0
762,349.4835285422008,832.0,482.5164714577992,4700.0
763,249.04199017795253,890.0,640.9580098220474,4700.0
764,261.5334054432141,960.0,698.4665945567858,4700.0
765,115.16090342148289,1032.0,916.8390965785171,4700.0
766,80.21880635082464,932.0,851.7811936491754,4700.0
767,85.38222339219072,866.0,780.6177766078092,4700.0
768,79.4234044038547,840.0,760.5765955961454,4700.0
769,76.10795031134607,834.0,757.892049688654,4700.0
770,68.34641925621658,826.0,757.6535807437834,4700.0
771,71.69958650413199,874.0,802.300413495868,4700.0
772,67.4118780186939,902.0,834.5881219813061,4700.0
773,71.46970457147711,894.0,822.5302954285229,4700.0
774,122.98227099857394,894.0,771.017729001426,4700.0
775,358.3950383870726,836.0,477.6049616129274,4700.0
776,369.5951582056434,1009.45,639.8548417943566,4700.0
777,213.72603330024768,1359.3999999999999,1145.673966699752,4700.0
778,220.71809706344635,1551.6000000000001,1330.8819029365538,4700.0
